type,price,surface_totale,nombre_chambres,nombre_salle_bain,etage,parking,piscine,jardin,balcon,terrasse,ascenseur,climatisation,chauffage,vue_panoramique,neuf,haut_standing,gouvernorat,delegation,url,description,area
0,550000,150,4,2,0.0,0,0,1,0,1,0,0,0,0,0,0,bizerte,Non spécifié,https://www.mubawab.tn/fr/a/8155903/villa-a-vendre-%C3%A0-bizerte,klouz immobilière met en vente une villa située à BizerteRéez de jardin composé d'un jardin  garage  abri de voiture  terrasse  caveRéez de chaussée : composé d'un salon  Une chambres a couchers  salle d'eau  cuisine1 er étage composé de : trois chambres a couchers  salle de bain  Terrasse.titre foncierSuperficie terrain 345 m carréesuperficie bâtie 150 m carrée,Non spécifié
0,300000,420,3,2,0.0,0,0,0,0,1,0,0,0,1,0,0,bizerte,Non spécifié,https://www.mubawab.tn/fr/a/8215823/a-vendre-une-belle-maison-%C3%A0-borj-taleb-bizerte,klouz immobilière met en vente ​Une villa  Villa Située à Borj Taleb Bizertequi offre une tranquillité et une intimité inégaléesComposée  : Réez De Chaussée D'un Vaste dépôt  d'un superficie 240 m carrée1 er étage d'un superficie 180 m composé  vaste salon  suite parentale   deux Chambre à Coucher  cuisine très bien équipé  salle de bain  salle d'eau  terrassesuperficie terrain : 332 msuperficie bâtie 420 mtitre foncier individuel,Non spécifié
0,100000,280,2,1,0.0,0,0,1,0,0,0,0,0,0,0,0,kélibia,Non spécifié,https://www.mubawab.tn/fr/a/8256171/maison-style-arabesque-%C3%A0-cit%C3%A9-el-bostene-kelibia,"A vendre maison style arabesque à cité el bosten kelibia de superficie 280 m².Maison composée de deux chambre à coucher, salon,cuisine et salle d’eau avec patio et jardin.Maison près de lycée el bostene et près de tous les commodités .Prix : 100 000 DtRéférence : VT1011Tel : 72 295 572 / 29 760 600 / 29 760 700.WhatsApp : (216) 29 760 600 / 29 760 700",Non spécifié
0,120000,200,3,1,0.0,0,0,1,0,0,0,0,0,0,0,0,gafsa ville,Non spécifié,https://www.mubawab.tn/fr/a/8284508/maison-avec-grande-cour-a-vendre,"Maison de style traditionnel avec une grande cour ensoleillée, plusieurs pièces lumineuses, cuisine équipée et sols en bon état.Murs récemment repeints.Maison propre, prête à habiter ou à rénover selon vos envies.Idéale pour famille ou investissement Maison arabe avec grande cour à vendre – Belle opportunité",Non spécifié
0,620000,160,3,1,0.0,0,0,1,0,1,0,0,1,0,0,0,dar châabane,Non spécifié,https://www.mubawab.tn/fr/a/8288791/villa-s3-plain-pied-%C3%A0-lido-%C3%A0-nabeul,"Villa Plain-Pied à Vendre – Dar Chaabane Lido (Nabeul)À la recherche d’un cadre de vie paisible et pratique ? Cette magnifique villa S3 est faite pour vous !Emplacement stratégique : située dans un quartier calme, à proximité immédiate de toutes les commodités (écoles, jardin d’enfants, commerces…).Superficie terrain : 416 m²Superficie couverte : 160 m²Garage spacieux : 32 m²Chauffage centralVilla plain-pied confortable et lumineusePrix : 620 MDRéf : 1020a",Non spécifié
0,1580000,200,3,1,0.0,0,1,1,0,0,0,0,0,0,0,0,la marsa,la marsa,https://www.mubawab.tn/fr/a/8237032/coquet-duplex-s3-%C3%A0-gammarth,"Newkey la Marsa met à la vente un coquet duplex S3  situé dans une résidence sécurisée à gammarth,au rez-de-chaussée l'éspace est composé d'un salon salle à manger ouvrant sur le jardin et la piscine, une cuisine à l'américaine, un salle d'eau pour les invités et une suite parentale quant à l'étage on trouve deux suites.  Référence du bien: Ref8479a",Non spécifié
0,1650000,476,2,1,0.0,1,0,1,0,1,0,1,1,1,0,0,le kram,les jardins de carthage,https://www.mubawab.tn/fr/a/8270559/a-vendre-penthouse-de-luxe-aux-jardins-de-carthage,"Mami Immo met en vente un Penthouse de Luxe  niché au 9ème & 10ème Étage aux Jardins de Carthage / Direct PromoteurDécouvrez ce penthouse d’exception étendu sur 476 m², niché entre le 9ᵉ et le 10ᵉ étage d’un immeuble moderne, à la zone recherchée «  les Jardins de Carthage » offrant un cadre de vie unique, élégant et rare.Superficie & Agencement :Grand salon lumineux offrant de vastes volumes4 suites élégantes avec rangements2 chambres supplémentairesCuisine spacieuse, entièrement équipée moderne et fonctionnelle2 salles de bains raffinées2 immenses terrasses panoramiques, idéale pour se détendre et recevoir, avec une vue à couper le souffle2 Places de parking au sous-solCe penthouse combine luxe, confort et intimité, parfait pour une famille ou pour ceux qui recherchent un bien d’exception.Pour plus d’informations ou une visite, contactez-nous sur le 29 276 446.Visitez notre site web :  www.mamiimmo.tn",Non spécifié
0,900000,400,4,3,0.0,1,0,1,0,1,0,0,0,0,0,0,raoued,cité ennour jaafar,https://www.mubawab.tn/fr/a/8288811/opportunit%C3%A9-rare-ariana-essoughra-b%C3%A2timent-villa-et-5-app,"À vendre : un bâtiment habitation commercial implanté dans un quartier chic, calme, entièrement viabilisé et très recherché, à proximité immédiate d’Ariana Essoughra.Un bien idéal pour investisseurs ou pour un projet familial haut standing, bénéficiant d’un titre foncier individuel (bleu), offrant une parfaite sécurité juridique et une excellente valeur patrimoniale.Rez-de-chaussée : Villa Haut Standing – Totalement AchevéeSalon spacieux et lumineux3 chambres confortables3 salles d’eau modernesCuisine équipée haut de gammeParking pour 2 voituresTerrasse jardin privé, parfaits pour détente ou réceptionUn espace prêt à habiter ou à louer immédiatement.Étages : 5 Appartements Déjà Construits – Finitions à Personnaliser(plomberie à 50%, revêtement et peinture, y compris les escaliers)Répartition sur 3 niveaux :1er étage : S3 et S12ème étage : 2 S23ème étage : S2Bâche à eau 3x6m pour collecter les eaux pluvialesUn excellent potentiel pour générer un revenu locatif élevé et stable.",Non spécifié
0,1600000,1060,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,monastir ville,monastir ville,https://www.mubawab.tn/fr/a/8218918/immeuble-tree-%C3%A0-vendre-%C3%A0-monastir,"Immeuble sur un terrain de 456m² situé à Monastir, au RDC on a 3 locales commercials, au 1er étage on a 2 appartements , au 2ème étage on a un appartement, NB: Possibilité de bâtir d'autres étages.",Non spécifié
0,1650000,598,7,3,0.0,1,0,1,1,1,0,0,0,0,0,0,el menzah,el menzah 4,https://www.mubawab.tn/fr/a/8244389/villa-de-598m2-terrain-et-380m2-b%C3%A2ti-%C3%A0-menzah-4,Emplacement : Menzah 4Superficie terrain : 598 m²Surface bâtie : 380 m²Composition :Rez-de-chaussée :Salon avec balcon3 chambres dont 2 avec balconCuisine indépendanteSalle de bainSalle d’eau1er étage :Hall d’entréeSalon lumineux4 chambres à coucherCuisineSalle de bainExtérieur :Parking pour 2 voituresGrand jardin arboréPrix : 1 650 000 DTRéférence du bien: Ref3853a,Non spécifié
0,520000,150,2,1,0.0,1,1,1,0,1,0,1,1,1,0,0,beni khiar,el maamoura,https://www.mubawab.tn/fr/a/8110066/villa-diamant-pied-dans-l-eau,"À vendre chez Green Immobilier une demeure bien située à Bni Khiar,El Maamoura, pied dans l'eau à 5 minutes de NabeulElle s’étend sur un terrain de 303 m² avec une superficie habitable de 150 m².elle offre:-un salon salle à manger-une cuisine-une salle de bain, dressing-2 chambres à coucher-un jardin-Terrasse-place de parking-titre de propriété individuellece bien se trouve dans une zone d'habitation. Possibilité d'acheter pour les étrangers",Non spécifié
0,150000,150,3,2,0.0,0,0,0,0,0,0,0,0,0,0,0,kélibia,Non spécifié,https://www.mubawab.tn/fr/a/8288424/vendre-une-belle-maison,"À vendre une belle maison toute neuve jamais habitée haute standing S2 avec cuisine équipée,salle de bain avec douche italienne,fenêtre aluminium et store électrique, débaras, toilette extérieur,avec réfrigérateur et machine à laver de la marque Samsung, avec puit d’eau à kelibia route azmour prix légèrement négociable",Non spécifié
0,1100000,257,5,1,0.0,0,0,0,0,0,0,0,0,1,0,0,tunis,bab souika,https://www.mubawab.tn/fr/a/8230432/a-vendre-une-maison-dans-la-m%C3%A9dina-de-tunis,"Emplacement unique : La Médina historique de Tunis, au cœur de l’histoire et de l’architecture traditionnelle.Superficie : 257 m²Caractéristiques exceptionnelles :Architecture typique tunisienne : voûtes majestueuses, colonnes solides, arches authentiques et plafonds peints à la main, témoignage d’un savoir-faire ancestral.Faïence artisanale et motifs historiques : des détails élégants qui rappellent les grandes constructions de l’époque, apportant un cachet rare à cette demeure.Ambiance chaleureuse : des tons de vert, rouge et beige créant une atmosphère vivante et apaisante.Plafonds impressionnants : hauts et décorés de magnifiques boiseries, ajoutant caractère et élégance.Sols en zliz baldi : une touche locale colorée et chaleureuse dans chaque pièce.Pièces baignées de lumière : organisées autour d’un patio central, offrant une circulation naturelle de la lumière tout au long de la journée.Détails sculptés et raffinés : chaque recoin est orné de touches d’artisanat finement travaillé.Ambiance orientale élégante : parfaite pour une maison de famille ou un projet de maison d’hôtes.Vue spectaculaire : profitez d’une vue panoramique époustouflante sur la Médina et la Mosquée Zitouna, un véritable tableau vivant !Localisation idéale : À deux pas des souks et de la Mosquée Zitouna.Contact :216 26 454 266Fouratiimmo@gmail.comInstagram : @indeed_immobilierUne maison pleine de charme à découvrir absolument !",Non spécifié
0,700000,230,3,2,0.0,0,0,1,0,0,0,0,0,0,0,0,kalâa sghira,Non spécifié,https://www.mubawab.tn/fr/a/8245043/maison-terrain-%C3%A0-vendre-%E2%80%93-kalaa-sghira-r5,À VENDRE – Maison avec terrain au cœur de Kalaa SghiraOpportunité rare : Maison avec un terrain de 1500 m² dans un quartier calme et recherché à Kalaa Sghira.• Emplacement stratégique• Idéal pour un projet résidentiel ou un investissement• Constructibilité R5Visite sur rendez-vous (frais applicables),Non spécifié
0,250000,420,3,2,0.0,0,0,1,0,1,0,0,0,0,0,0,sousse ville,sousse riadh,https://www.mubawab.tn/fr/a/8247986/%C3%A0-vendre-maison-ind%C3%A9pendante-s3-%C3%A0-hay-riadh,"À VENDRE – Maison indépendante à Hay Riadh, superficie 420 m².Le rez-de-chaussée est composé d’un S3 (salon  3 chambres, cuisine, salle de bain) avec jardin et garage.La maison dispose aussi d’un studio séparé (S0) avec entrée indépendante, idéal pour location ou espace privé.Le 1er étage est en travaux, avec la dalle à finaliser, offrant la possibilité de construire un étage supplémentaire selon vos besoins.Quartier calme, proche de toutes commodités.Prix : 250 000 DT.Contact : 55 050 501 / 55 050 502 – Agence Ezzayatine.",Non spécifié
0,300000,120,3,2,0.0,0,0,1,0,0,0,1,1,0,0,0,la marsa,bhar lazreg,https://www.mubawab.tn/fr/a/8148247/a-vendre-un-duplex-s3-%C3%A0-behar-lazrak,"A vendre un duplex S3 à behar lazrek dans une résidence sécuriséeLe duplex se compose d'un salon, salle d'eau pour invités, cuisine et un garageA l'étage trois chambres avec dressings et une salle de bainClimatiseur et chauffage central",Non spécifié
0,430000,400,5,2,0.0,0,0,0,0,1,0,0,0,0,0,0,tunis,sidi bechir,https://www.mubawab.tn/fr/a/8287816/a-vendre-maison-style-arabesque-%C3%A0-beb-mnara,"L’Agence Immobilière La Méditerranée propose à la vente une maison de style arabe située dans un emplacement stratégique à Beb Mnara, au prix de 430 000 dinars. La maison se . Elle offre d'un superficie de 203 m² érigé sur deux niveaux indépendant possibilité de bâtir r2 avec un potentiel d'usage(résidence ,maison d'hôtes....) . Les documents sont en règle avec un titre de propriété individuel Une belle opportunité à saisir",Non spécifié
0,550000,170,3,3,0.0,0,1,1,0,1,0,1,0,0,0,0,djerba,djerba,https://www.mubawab.tn/fr/a/8287785/maison-meubl%C3%A9e-%C3%A0-vendre-%C3%A0-djerba-arko,Découvrez cette charmante villa de plain-pied idéale pour résidence principale ou investissement.,Non spécifié
0,1250000,480,4,5,0.0,0,0,1,0,1,1,1,1,0,0,0,ariana ville,les jardins d'el menzah 2,https://www.mubawab.tn/fr/a/8287466/a-vendre-villa-jumel%C3%A9e-%C3%A0-les-jardins-d-el-menzah-2,"Voici Une villa à vendre avec jardin située à Les Jardins d'El Menzah 2, dans un quartier calme et très recherché offrant de généreux volume et une excellente répartition des espaces.Composition: Rez-de-chaussée: Salon spacieux, séjour, Salle d'eau, cuisine1er étage: Pallier parent, deux chambres à coucher, une salle de bain2ème étage: Studio ainsi qu'une terrasseRez de jardin: Studio S2 et loge gardien.Pour plus d'information, merci de nous contacter sur les numéros qui suivent.",Non spécifié
0,8000000,500,8,8,0.0,0,0,1,1,0,1,0,0,1,0,0,carthage,carthage,https://www.mubawab.tn/fr/a/8191667/villa-jinen-%C3%A0-vendre-%C3%A0-carthage,"Une villa avec ascenseur sur un terrain de 884 m² avec ascenseur située dans un quartier résidentiel côté mer à Carthage. Au RDC, On trouve un grand salon, un séjour, une salle d'eau, une cuisine,2 chambres et une suite parentale. À l’étage, On trouve 3 suites parentales avec balcons vue sur mer, kitchenette, 2 chambres, une salle d'eau et une salle de bain. À l’extérieur, On a un jardin qui fait le tour, studio et abri pour 5 voitures . Contacter Agent: 54670670.",Non spécifié
0,300000,135,3,1,0.0,0,0,0,0,1,0,0,1,0,0,0,raoued,cité el ghazela,https://www.mubawab.tn/fr/a/8193071/la-ghazelle-vente-d-une-maison-en-s3,"ketata immo, vous propose à la vente à cité la Ghazelle, près de l'école primaire El Farabi, une maison indépendante retapé à neuf  composé d'un S3, jumelé des deux côtés.Terrain 170 m2, couvert 130 m2.une terrasse avant de 45 m2, et une terrasse arrière de 25 m2.Vous pouvez ajouter un deuxième étageTitre de coopropriété (إشتراك في الملكية)pas de chauffage centralePrix demandé : 300.000 dt ( 2 % frais agence).pour plus d'info veuillez contacter le conseiller Mr ketata Chafik au whatsapp : 216 56 16 80 17",Non spécifié
0,460000,100,4,2,0.0,0,0,1,0,0,0,1,0,0,0,0,tunis,montfleury,https://www.mubawab.tn/fr/a/8287520/maison-%C3%A0-vendre-%C3%A0-mpntfleury,Maison de 195 m2 à vendre donnant sur 2 rues Ali Trad et Ptrice Lumumba; et 2 étages.,Non spécifié
0,245000,190,3,2,0.0,0,0,0,0,0,0,0,0,0,0,0,kélibia,Non spécifié,https://www.mubawab.tn/fr/a/8287487/maison-250-m%C2%B2-%C3%A0-kelibia,"A vendre maison à Kelibia situé en 2ème position de route Kelibia Hammam ghzeez de superficie de 250 m² ave une façade de 11.5 mètres sur la rue.Maison de surface bâti de 190 m² composée de trois chambres à coucher, un salon, une cuisine et deux salles d’eau.Maison avec garage et escalier pour 1er étage.Maison avec titre foncier.Prix : 245 000 DtRéférence : VT1037Tel : 72 295 572 / 29 760 600 / 29 760 700.WhatsApp : (216) 29 760 600 / 29 760 700",Non spécifié
0,980000,764,6,3,0.0,0,0,1,1,1,0,0,0,0,0,0,la soukra,chotrana 3,https://www.mubawab.tn/fr/a/8239455/%C3%A0-vendre-une-villa,On vous propose à la vente une villa composée d’un Rez-de-chaussée (S4) et 2 appartements indépendants (S2) de 140m² chacun.Emplacement: Chotrana 3 La Soukra côté restaurant El Firma et Vita Top.Superficie terrain : 764 m2 .Superficie RDC: 280 m2 .À l’étage on trouve 2 appartements s2 140 m2 chacun .Superficie Jardin : 400 m2 .Au rez-de-chaussée :Une villa s4 .Un grand salon lumineux02 Suites parentales02 chambres à coucherUne salle de bain communeUne salle d’eauUne cuisine qui donne sur le jardinUn garageÀ l’étage : 02 appartements presque identiques.Un salon avec balcon02 chambres à coucherUne salle de bain (jacuzzi)Une salle de douche,Non spécifié
0,220000,135,2,1,0.0,0,0,0,0,0,0,1,0,0,0,0,nabeul,nabeul,https://www.mubawab.tn/fr/a/8243419/a-vendre-maison-arabe-s2-%C3%A0-centre-ville-nabeul,"L’agence immobilière Le Boulevard vous propose :A #Vendre     #Référence : 1295aMaison Arabe S2 située à centre-ville, NabeulIl se compose d’un salon, 2 chambres à coucher, salle d’eau, une cuisine et un patioSuperficie : 135 m²Un puitClimatiseurPossibilité de construire un autre étage (R1)Près de toutes les commodités (magasin, banque, restaurant, faculté, transport)Titre foncier individuelPrix : 220.000 TND",Non spécifié
